Actual,Predicted
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
MEDIUMRAIN,1
SMALLRAIN,3
NORAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,1
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
SMALLRAIN,3
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
SMALLRAIN,3
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,3
NORAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,1
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,1
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,3
HEAVYRAIN,0
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
SMALLRAIN,3
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,1
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,3
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
SMALLRAIN,3
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
NORAIN,2
NORAIN,2
MEDIUMRAIN,1
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
NORAIN,2
HEAVYRAIN,0
